,fluxes
EX_cpd08636_b,0.0
EX_cpd15302_b,0.0
EX_cpd11416_b,0.2542285830160865
EX_cpd00067_b,-12.130388990288825
EX_cpd00182_b,0.0
EX_cpd11576_b,0.0
EX_cpd04097_b,0.0
EX_cpd11597_b,0.0
EX_cpd11585_b,0.0
EX_cpd00412_b,0.0
EX_cpd11582_b,0.0
EX_cpd00012_b,0.0
EX_cpd11586_b,0.0
EX_cpd01030_b,0.0
EX_cpd01012_b,0.0
EX_cpd00208_b,0.0
EX_cpd00635_b,0.0
EX_cpd00246_b,0.0
EX_cpd00276_b,0.0
EX_cpd00082_b,0.0
EX_cpd00080_b,0.0
EX_cpd00001_b,17.18057197896043
EX_cpd00367_b,0.0
EX_cpd00058_b,-0.0014890387113216915
EX_cpd00184_b,0.0
EX_cpd00314_b,0.0
EX_cpd11595_b,0.0
EX_cpd01017_b,0.0
EX_cpd00013_b,-1.9883314126753964
EX_cpd00051_b,0.0
EX_cpd00064_b,0.0
EX_cpd00179_b,0.0
EX_cpd00100_b,0.0
EX_cpd11591_b,0.0
EX_cpd00060_b,0.0
EX_cpd00438_b,0.0
EX_cpd00249_b,0.0
EX_cpd11593_b,0.0
EX_cpd00654_b,0.0
EX_cpd00076_b,0.0
EX_cpd03198_b,0.0
EX_cpd01171_b,0.0
EX_cpd00176_b,0.0
EX_cpd15605_b,0.0
EX_cpd00264_b,0.0
EX_cpd00154_b,0.0
EX_cpd00637_b,0.0
EX_cpd00122_b,0.0
EX_cpd00035_b,0.0
EX_cpd08306_b,0.0
EX_cpd15603_b,0.0
EX_cpd03696_b,0.0
EX_cpd00277_b,0.0
EX_cpd00118_b,0.0
EX_cpd00309_b,0.0
EX_cpd11580_b,0.0
EX_cpd01092_b,0.0
EX_cpd00220_b,0.0
EX_cpd03343_b,0.0
EX_cpd03279_b,0.0
EX_cpd00588_b,0.0
EX_cpd00423_b,0.0
EX_cpd00117_b,0.0
EX_cpd00307_b,0.0
EX_cpd00653_b,0.0
EX_cpd00254_b,-0.0014890387113216915
EX_cpd00138_b,0.0
EX_cpd00305_b,0.0
EX_cpd00159_b,-1.6812590679953496
EX_cpd00540_b,0.0
EX_cpd00009_b,-0.26876473871316026
EX_cpd15606_b,0.0
EX_cpd10516_b,-0.005956154845286766
EX_cpd00971_b,0.0
EX_cpd00030_b,-0.0014890387113216915
EX_cpd00149_b,-0.0014890387113216915
EX_cpd01914_b,0.0
EX_cpd00531_b,0.0
EX_cpd11583_b,0.0
EX_cpd11589_b,0.0
EX_cpd00027_b,0.0
EX_cpd00794_b,0.0
EX_cpd00226_b,0.0
EX_cpd08305_b,0.0
EX_cpd11588_b,0.0
EX_cpd00048_b,-0.05592975852400389
EX_cpd15604_b,0.0
EX_cpd00104_b,0.0
EX_cpd00007_b,-0.015792732465958775
EX_cpd03424_b,0.0
EX_cpd11592_b,0.0
EX_cpd11587_b,0.0
EX_cpd00092_b,0.0
EX_cpd11590_b,0.0
EX_cpd11581_b,0.0
EX_cpd00205_b,-0.0014890387113216915
EX_cpd11584_b,0.0
EX_cpd00158_b,0.0
EX_cpd00039_b,0.0
EX_cpd00121_b,0.0
EX_cpd00011_b,0.8794054219752925
EX_cpd00063_b,-0.0014890387113216915
EX_cpd00034_b,-0.0014890387113216915
EX_cpd00099_b,-0.0014890387113216915
rxn02201_c0nc,0.0
rxn07431_c0nc,0.0
rxn00836_c0nc,0.0
rxn00390_c0nc,0.0
rxn05318_c0nc,0.0
rxn11567_c0nc,0.0
rxn00423_c0nc,0.0
rxn10298_c0nc,0.0
rxn00364_c0nc,0.1485028901676806
rxn03408_c0nc,0.000261716427759782
rxn02177_c0nc,0.0
rxn05250_c0nc,0.0
rxn05440_c0nc,0.012048640443317256
rxn00935_c0nc,-0.08764635121250872
rxn01673_c0nc,0.0
rxn02342_c0nc,0.5756271983301056
rxn01452_c0nc,0.0
rxn00642_c0nc,0.0
rxn00022_c0nc,0.0
rxn10297_c0nc,0.0
rxn02772_c0nc,0.0
rxn00973_c0nc,0.0
rxn02000_c0nc,0.0
rxn03239_c0nc,0.0
rxn02632_c0nc,0.0
rxn00322_c0nc,0.0
rxn05457_c0nc,0.0
rxn04271_c0nc,0.0
rxn13783_c0nc,0.14491029231916927
rxn10118_c0nc,0.0
rxn00557_c0nc,0.02755670214158881
rxn05392_c0nc,0.012048640443317256
rxn00199_c0nc,0.0
rxn01358_c0nc,0.0
rxn10231_c0nc,0.0
rxn03086_c0nc,-0.04716851490677431
rxn12637_c0nc,0.0
rxn13971_c0nc,0.0
rxn01219_c0nc,0.0
rxn05958_c0nc,0.0
rxn00519_c0nc,-0.5211288117984532
rxn00258_c0nc,-0.24097280886634526
rxn00800_c0nc,0.039554016039284746
rxn09177_c0nc,0.0
rxn00211_c0nc,0.0
rxn00179_c0nc,0.053661052045546255
rxn01210_c0nc,0.0
rxn00192_c0nc,0.0
rxn01218_c0nc,0.0
rxn05367_c0nc,0.012048640443317266
rxn03360_c0nc,0.0
rxn02898_c0nc,0.0023010764957390904
rxn01199_c0nc,0.0
rxn00545_c0nc,0.0
rxn00771_c0nc,0.0
rxn08807_c0nc,0.0
rxn05614_c0nc,0.0
rxn10304_c0nc,0.0
rxn02316_c0nc,0.1485028901676806
rxn00257_c0nc,0.0
rxn10344_c0nc,0.0
rxn01547_c0nc,-0.01384438511682735
rxn02320_c0nc,-0.011875138855446712
rxn03384_c0nc,0.0
rxn06488_c0nc,0.0
rxn01405_c0nc,-0.0011505382478695458
rxn02504_c0nc,0.0034516147436086195
rxn04082_c0nc,0.0
rxn04996_c0nc,0.0
rxn00262_c0nc,0.0
rxn05404_c0nc,0.012048640443317266
rxn02796_c0nc,0.0
rxn10262_c0nc,0.0
rxn10126_c0nc,0.0
rxn10225_c0nc,0.0
rxn03463_c0nc,0.0
rxn01486_c0nc,0.0034516147436086365
rxn00898_c0nc,0.1092914520883528
rxn05444_c0nc,0.012048640443317266
rxn05040_c0nc,0.004602152991478183
rxn05400_c0nc,0.012048640443317256
rxn00890_c0nc,0.0
rxn03030_c0nc,0.04716851490677431
rxn01636_c0nc,0.0
rxn05235_c0nc,0.0
rxn02090_c0nc,0.0
rxn05505_c0nc,0.0
rxn08556_c0nc,0.0
rxn01843_c0nc,0.0
rxn00816_c0nc,0.0
rxn02988_c0nc,0.002301076495739185
rxn01021_c0nc,0.0
rxn00165_c0nc,0.0
rxn10228_c0nc,0.0
rxn01117_c0nc,0.0
rxn05814_c0nc,0.0
rxn05542_c0nc,0.0
rxn00539_c0nc,0.0
rxn00678_c0nc,0.0
rxn00001_c0nc,0.4506396114766381
rxn09685_c0nc,0.0
rxn01331_c0nc,0.0
rxn05545_c0nc,0.0
rxn11268_c0nc,0.0
rxn00710_c0nc,0.011769944130973962
rxn10317_c0nc,0.0
rxn01114_c0nc,-0.055544446014272324
rxn02305_c0nc,0.0011505382478695458
rxn00470_c0nc,0.0023010764957390917
rxn08817_c0nc,0.0
rxn00910_c0nc,0.0
rxn00953_c0nc,0.0
rxn11944_c0nc,0.0
rxn08296_c0nc,0.0
rxn05541_c0nc,0.0
rxn00717_c0nc,0.0
rxn05647_c0nc,0.0
rxn01297_c0nc,0.01384438511682735
rxn10254_c0nc,-0.001046865711039128
rxn05459_c0nc,0.0
rxn05453_c0nc,0.0
rxn01682_c0nc,0.007896967338872072
rxn08796_c0nc,0.0
rxn01604_c0nc,0.0
rxn06493_c0nc,0.0
rxn12846_c0nc,0.0
rxn00337_c0nc,0.06476612046943754
rxn01231_c0nc,0.0
rxn08308_c0nc,0.0
rxn00208_c0nc,0.0
rxn08823_c0nc,0.0
rxn05434_c0nc,0.012048640443317266
rxn05346_c0nc,0.0
rxn07680_c0nc,0.0
rxn05516_c0nc,0.0
rxn05142_c0nc,0.0
rxn05733_c0nc,0.0
rxn00416_c0nc,0.0
rxn09206_c0nc,0.0
rxn12158_c0nc,0.0
rxn02376_c0nc,0.0
rxn05598_c0nc,0.0
rxn10147_c0nc,0.0
rxn09209_c0nc,0.0
rxn12512_c0nc,0.0023010764957390475
rxn08669_c0nc,-0.0037330908829646286
rxn00902_c0nc,0.0623992291904113
rxn00015_c0nc,0.0011505382478695458
rxn00658_c0nc,0.0
rxn06672_c0nc,0.0
rxn02961_c0nc,0.0
rxn00649_c0nc,0.0
rxn01739_c0nc,0.05642255851443004
rxn02400_c0nc,0.0
rxn01268_c0nc,0.017241351396999807
rxn00361_c0nc,-0.0011505382478695458
rxn07434_c0nc,0.012048640443317266
rxn01974_c0nc,0.04716851490677431
rxn01287_c0nc,0.0
rxn00242_c0nc,0.0
rxn12641_c0nc,0.0
rxn00568_c0nc,0.0
rxn00762_c0nc,0.0
rxn08971_c0nc,0.0
rxn05316_c0nc,0.0
rxn01635_c0nc,0.0
rxn03015_c0nc,0.0
rxn04384_c0nc,0.0
rxn03887_c0nc,0.0
rxn00060_c0nc,0.0023010764957390917
rxn00225_c0nc,0.0
rxn05350_c0nc,0.0
rxn02046_c0nc,0.0
rxn09198_c0nc,0.0
rxn08838_c0nc,0.0
rxn00780_c0nc,0.0
rxn00148_c0nc,1.0170588956737858
rxn01102_c0nc,0.0
rxn05569_c0nc,-0.6421920743950655
rxn05358_c0nc,0.012048640443317266
rxn01863_c0nc,0.0
rxn00100_c0nc,0.0023010764957390475
rxn03482_c0nc,0.0
rxn02842_c0nc,0.0
rxn00789_c0nc,0.011875138855446712
rxn02374_c0nc,0.02333464785095286
rxn05560_c0nc,0.0
rxn05437_c0nc,0.012048640443317266
rxn05158_c0nc,0.0
rxn00837_c0nc,0.0
rxn08976_c0nc,0.15257816793989248
rxn00781_c0nc,-0.17302996439771498
rxn05319_c0nc,15.180469938029853
rxn00881_c0nc,0.0
rxn05408_c0nc,0.0
rxn02264_c0nc,0.0023010764957390917
rxn05198_c0nc,0.0
rxn03185_c0nc,0.0
rxn09202_c0nc,0.0012443636276548763
rxn01451_c0nc,0.0
rxn02687_c0nc,0.0
rxn03903_c0nc,0.0
rxn00097_c0nc,0.17080287859527615
rxn01217_c0nc,0.0
rxn02212_c0nc,0.05642255851443004
rxn00695_c0nc,0.0
rxn07670_c0nc,0.0
rxn05116_c0nc,0.0
rxn05324_c0nc,0.0
rxn10481_c0nc,0.0011505382478695458
rxn00655_c0nc,0.0
rxn00692_c0nc,-0.1910579004458079
rxn01492_c0nc,0.0
rxn00802_c0nc,0.0
rxn02160_c0nc,0.011875138855446712
rxn08802_c0nc,0.0
rxn02315_c0nc,-0.1485028901676806
rxn00556_c0nc,0.0
rxn00926_c0nc,0.01384438511682735
rxn10230_c0nc,0.0
rxn05413_c0nc,0.0
rxn00913_c0nc,0.0
rxn01997_c0nc,0.0
rxn08521_c0nc,0.0
rxn08809_c0nc,-0.012048640443317266
rxn00171_c0nc,0.0
rxn03958_c0nc,-0.03049179865422669
rxn00259_c0nc,0.0
rxn00345_c0nc,0.0
rxn10046_c0nc,0.0
rxn01362_c0nc,0.011769944130973962
rxn03174_c0nc,0.0
rxn00549_c0nc,0.0
rxn03951_c0nc,0.0
rxn04779_c0nc,0.0
rxn07875_c0nc,0.0
rxn05200_c0nc,0.0
rxn00506_c0nc,0.0
rxn00340_c0nc,0.021494001328358558
rxn10060_c0nc,-0.00194711503891391
rxn02933_c0nc,0.0
rxn00727_c0nc,0.007896967338872072
rxn05617_c0nc,0.0
rxn00465_c0nc,0.0
rxn12638_c0nc,0.0
rxn05127_c0nc,0.0
rxn00305_c0nc,0.0
rxn01445_c0nc,0.0
rxn05248_c0nc,0.0
rxn00612_c0nc,0.0
rxn05526_c0nc,0.0
rxn05539_c0nc,0.0
rxn08841_c0nc,0.0
rxn07312_c0nc,0.0
rxn01701_c0nc,0.0
rxn02159_c0nc,0.0
rxn10222_c0nc,0.0
rxn01966_c0nc,0.0
rxn00269_c0nc,0.0
rxn10263_c0nc,0.0
rxn02791_c0nc,0.0
rxn05466_c0nc,1.0633314126753963
rxn08814_c0nc,0.0
rxn08845_c0nc,0.0
rxn01292_c0nc,0.0
rxn00300_c0nc,0.0023010764957390917
rxn01925_c0nc,0.0
rxn02380_c0nc,0.0
rxn08792_c0nc,0.0
rxn10131_c0nc,0.3531235464185112
rxn05417_c0nc,0.0
rxn08799_c0nc,0.0
rxn05234_c0nc,0.0
rxn01804_c0nc,0.0
rxn01157_c0nc,0.0
rxn05957_c0nc,0.017597605562663234
rxn01844_c0nc,0.0
rxn03419_c0nc,0.0
rxn10256_c0nc,0.0
rxn04781_c0nc,0.0
rxn00758_c0nc,0.0
rxn00272_c0nc,0.0
rxn09111_c0nc,0.0
rxn06078_c0nc,0.0
rxn05607_c0nc,0.0
rxn03848_c0nc,-0.3250982187196569
rxn05348_c0nc,0.0
rxn05435_c0nc,0.012048640443317266
rxn00798_c0nc,-0.055544446014272324
rxn00907_c0nc,0.1661994365740567
rxn05458_c0nc,0.0
rxn08300_c0nc,0.0
rxn08297_c0nc,0.0
rxn00012_c0nc,0.0
rxn02444_c0nc,0.0
rxn01280_c0nc,0.0
rxn05581_c0nc,0.0
rxn07721_c0nc,0.0
rxn10322_c0nc,0.0
rxn05450_c0nc,0.0
rxn01161_c0nc,0.0
rxn12847_c0nc,0.0
rxn05443_c0nc,0.012048640443317266
rxn09320_c0nc,0.0
rxn09114_c0nc,0.0
rxn05535_c0nc,0.0
rxn03974_c0nc,0.0
rxn08822_c0nc,-0.0022912293386940044
rxn02821_c0nc,0.0
rxn05345_c0nc,0.0
rxn04068_c0nc,0.0
rxn01522_c0nc,0.0
rxn03891_c0nc,0.0034516147436086365
rxn01465_c0nc,-0.011769944130973962
rxn03052_c0nc,0.0
rxn01872_c0nc,0.0
rxn01301_c0nc,-0.017597605562663234
rxn01643_c0nc,0.06476612046943754
rxn04457_c0nc,0.0
rxn00248_c0nc,0.0
rxn00295_c0nc,0.00785149283279346
rxn00499_c0nc,0.0
rxn08844_c0nc,0.0
rxn00707_c0nc,0.2825227447863932
rxn00369_c0nc,-0.05260182436506772
rxn06937_c0nc,0.0
rxn03095_c0nc,0.0
rxn01220_c0nc,0.0
rxn00566_c0nc,0.0
rxn00708_c0nc,0.0
rxn07433_c0nc,0.012048640443317257
rxn03762_c0nc,0.0
rxn01269_c0nc,0.0
rxn00392_c0nc,0.0011505382478695458
rxn00747_c0nc,0.11098956572744334
rxn01334_c0nc,0.0
rxn00830_c0nc,0.0
rxn05219_c0nc,0.0
rxn10113_c0nc,0.0
rxn10292_c0nc,0.001046865711039128
rxn00879_c0nc,0.0
rxn03406_c0nc,0.0
rxn00029_c0nc,0.009204305982956367
rxn06673_c0nc,0.0
rxn07734_c0nc,0.0
rxn12646_c0nc,0.0
rxn06777_c0nc,0.0
rxn03869_c0nc,0.0
rxn05256_c0nc,0.0011505382478695458
rxn05448_c0nc,0.0
rxn05446_c0nc,0.0
rxn02175_c0nc,0.0023010764957390475
rxn01634_c0nc,0.0
rxn05317_c0nc,0.0
rxn03014_c0nc,0.0
rxn00020_c0nc,0.0
rxn10291_c0nc,0.001046865711039128
rxn02835_c0nc,0.011875138855446712
rxn03884_c0nc,0.0
rxn04385_c0nc,0.0
rxn03861_c0nc,0.0
rxn01675_c0nc,0.0
rxn08839_c0nc,0.0
rxn03289_c0nc,0.0
rxn03536_c0nc,0.0011505382478695458
rxn01575_c0nc,-0.03918795822297417
rxn02009_c0nc,0.0
rxn09562_c0nc,0.0
rxn05359_c0nc,0.012048640443317266
rxn03282_c0nc,0.0
rxn03080_c0nc,0.004602152991478183
rxn10237_c0nc,0.0
rxn01044_c0nc,0.0
rxn00143_c0nc,0.0
rxn12644_c0nc,0.0
rxn00147_c0nc,0.0
rxn01505_c0nc,0.006924373589790974
rxn00849_c0nc,-0.03114425490341406
rxn00737_c0nc,0.05123659866629143
rxn08843_c0nc,0.0
rxn04723_c0nc,0.0
rxn01256_c0nc,0.04277289993621025
rxn00213_c0nc,0.044753509146922735
rxn05199_c0nc,0.0
rxn13784_c0nc,0.14491029231916927
rxn01740_c0nc,-0.05642255851443004
rxn05533_c0nc,0.0
rxn05327_c0nc,0.0
rxn04841_c0nc,0.0
rxn05205_c0nc,0.0
rxn01444_c0nc,0.00194711503891391
rxn02762_c0nc,0.0
rxn05655_c0nc,0.0
rxn10302_c0nc,0.000261716427759782
rxn02314_c0nc,0.0
rxn08801_c0nc,0.0
rxn02161_c0nc,0.0
rxn02275_c0nc,0.0
rxn00503_c0nc,0.0
rxn00927_c0nc,0.0
rxn00251_c0nc,0.0
rxn01545_c0nc,0.0
rxn04043_c0nc,0.0
rxn05122_c0nc,0.0
rxn00139_c0nc,0.0
rxn07261_c0nc,0.0
rxn00790_c0nc,0.02882941543170758
rxn05612_c0nc,0.0
rxn02936_c0nc,0.0
rxn03910_c0nc,0.03049179865422669
rxn00237_c0nc,0.0
rxn00422_c0nc,-0.004602152991478165
rxn07100_c0nc,0.0
rxn03540_c0nc,0.0
rxn08311_c0nc,0.0012443636276548763
rxn03175_c0nc,0.011875138855446712
rxn10264_c0nc,0.0
rxn03421_c0nc,0.0
rxn10227_c0nc,0.0012443636276548763
rxn01023_c0nc,0.0
rxn09210_c0nc,0.0012443636276548763
rxn01484_c0nc,-0.04716851490677431
rxn04712_c0nc,0.0
rxn02112_c0nc,0.0
rxn00162_c0nc,0.0
rxn01124_c0nc,0.0
rxn00285_c0nc,0.1724768499982948
rxn05371_c0nc,0.012048640443317266
rxn04794_c0nc,0.0
rxn07584_c0nc,0.0
rxn00182_c0nc,0.0
rxn05567_c0nc,0.0
rxn01119_c0nc,0.0
rxn00532_c0nc,0.0
rxn01642_c0nc,0.0
rxn00132_c0nc,0.006941155629610076
rxn01618_c0nc,0.0
rxn04052_c0nc,0.0
rxn02819_c0nc,0.0
rxn01479_c0nc,0.0
rxn05681_c0nc,0.0
rxn08615_c0nc,0.0
rxn12850_c0nc,0.0
rxn08815_c0nc,-0.0037330908829646286
rxn00126_c0nc,0.008053767735086821
rxn01518_c0nc,0.00389423007782782
rxn00719_c0nc,0.0
rxn12844_c0nc,0.0
rxn08798_c0nc,0.0
rxn05175_c0nc,0.0
rxn09244_c0nc,0.0
rxn02584_c0nc,0.0
rxn08306_c0nc,0.0
rxn08821_c0nc,0.0
rxn00206_c0nc,0.0
rxn01871_c0nc,-0.5756271983301056
rxn00484_c0nc,0.0
rxn00405_c0nc,0.0
rxn01169_c0nc,0.0
rxn14301_c0nc,0.0
rxn00299_c0nc,0.0034516147436086195
rxn00756_c0nc,0.0
rxn01132_c0nc,0.0
rxn08900_c0nc,0.0
rxn04737_c0nc,0.0
rxn02379_c0nc,0.0
rxn05735_c0nc,0.0
rxn03921_c0nc,0.0
rxn11587_c0nc,0.0
rxn02484_c0nc,0.0011505382478695458
rxn05671_c0nc,0.0
rxn00013_c0nc,0.0
rxn02916_c0nc,0.0
rxn03618_c0nc,0.0
rxn01133_c0nc,0.0
rxn12639_c0nc,0.0
rxn10321_c0nc,0.0
rxn01000_c0nc,0.025531548539210448
rxn03397_c0nc,0.0011505382478695458
rxn00363_c0nc,0.0
rxn01462_c0nc,0.3250982187196569
rxn01972_c0nc,0.04716851490677431
rxn01281_c0nc,0.0
rxn00705_c0nc,-0.044753509146922735
rxn01670_c0nc,0.0
rxn12643_c0nc,0.0
rxn02522_c0nc,0.0
rxn05183_c0nc,0.0
rxn10294_c0nc,0.0
rxn11703_c0nc,0.0023010764957390904
rxn01300_c0nc,0.0
rxn02363_c0nc,0.0
rxn02173_c0nc,0.0
rxn00786_c0nc,0.02755670214158881
rxn14054_c0nc,0.0
rxn03012_c0nc,0.0
rxn10195_c0nc,0.000261716427759782
rxn03908_c0nc,0.03049179865422669
rxn09197_c0nc,0.0
rxn00740_c0nc,0.0
rxn01100_c0nc,0.21778347354463773
rxn00838_c0nc,0.039554016039284746
rxn02283_c0nc,0.0
rxn03287_c0nc,0.0
rxn05396_c0nc,0.012048640443317256
rxn00831_c0nc,0.0
rxn00748_c0nc,0.0
rxn12634_c0nc,0.0
rxn00883_c0nc,0.0
rxn01457_c0nc,0.0
rxn01255_c0nc,0.05642255851443004
rxn05872_c0nc,0.0
rxn10299_c0nc,0.0
rxn04727_c0nc,0.0
rxn05251_c0nc,0.0
rxn01781_c0nc,0.0
rxn05485_c0nc,-0.04024414131698333
rxn14089_c0nc,0.0
rxn00214_c0nc,0.0
rxn01211_c0nc,0.1373700211423491
rxn05496_c0nc,0.0
rxn00527_c0nc,-0.017241351396999807
rxn01215_c0nc,0.044753509146922735
rxn05322_c0nc,0.0
rxn05193_c0nc,0.0
rxn12848_c0nc,0.0
rxn03537_c0nc,0.0011505382478695458
rxn08804_c0nc,0.0
rxn01316_c0nc,0.0
rxn13782_c0nc,0.14491029231916927
rxn04270_c0nc,0.0
rxn00554_c0nc,0.0
rxn06099_c0nc,0.0
rxn11838_c0nc,0.0
rxn01951_c0nc,0.0
rxn10236_c0nc,0.0
rxn08527_c0nc,0.0
rxn05501_c0nc,0.0
rxn01509_c0nc,0.00194711503891391
rxn01748_c0nc,0.0
rxn00173_c0nc,0.0
rxn01548_c0nc,5.403873370358822
rxn08528_c0nc,0.15487924443563156
rxn01145_c0nc,0.0
rxn09688_c0nc,0.0
rxn02548_c0nc,0.0
rxn09205_c0nc,0.0
rxn05163_c0nc,0.0
rxn09201_c0nc,0.0
rxn05202_c0nc,0.0
rxn02115_c0nc,0.0
rxn05547_c0nc,0.0
rxn08352_c0nc,0.0037133311713684184
rxn00187_c0nc,0.8387603294626638
rxn00376_c0nc,0.0
rxn08850_c0nc,0.0
rxn05734_c0nc,0.0
rxn00772_c0nc,-5.334484539227723
rxn08812_c0nc,0.0
rxn00546_c0nc,0.0
rxn05682_c0nc,0.0
rxn02503_c0nc,0.0
rxn02262_c0nc,0.0
rxn03135_c0nc,0.011875138855446712
rxn01345_c0nc,0.0
rxn05429_c0nc,0.0
rxn05645_c0nc,0.0
rxn08310_c0nc,0.0
rxn00915_c0nc,0.011897270077913441
rxn02853_c0nc,0.0
rxn01967_c0nc,0.0
rxn06752_c0nc,0.0
rxn03462_c0nc,0.0
rxn10224_c0nc,0.0
rxn10133_c0nc,0.0
rxn01593_c0nc,0.0
rxn01135_c0nc,0.0
rxn01653_c0nc,0.0
rxn00474_c0nc,0.007896967338872072
rxn03147_c0nc,0.027678877183838033
rxn03843_c0nc,0.0
rxn08557_c0nc,0.0
rxn02317_c0nc,0.0
rxn11809_c0nc,0.0
rxn09687_c0nc,0.0
rxn01116_c0nc,-0.06129713725362006
rxn00606_c0nc,-0.249753067792116
rxn02182_c0nc,0.0
rxn02811_c0nc,-0.0623992291904113
rxn03062_c0nc,0.0623992291904113
rxn10258_c0nc,0.0
rxn00829_c0nc,0.0
rxn08847_c0nc,0.0
rxn00572_c0nc,1.597105807621898
rxn00670_c0nc,0.0
rxn01544_c0nc,0.0
rxn00863_c0nc,0.0
rxn09113_c0nc,0.0
rxn00711_c0nc,0.0
rxn10316_c0nc,0.0
rxn10184_c0nc,0.0
rxn01270_c0nc,0.0
rxn01763_c0nc,0.0
rxn00751_c0nc,0.0
rxn00908_c0nc,0.005041100960651778
rxn08299_c0nc,-0.001046865711039128
rxn05515_c0nc,0.0
rxn01138_c0nc,0.01384438511682735
rxn14090_c0nc,0.0
rxn02402_c0nc,0.002301076495739185
rxn10324_c0nc,0.0
rxn05452_c0nc,0.012048640443317266
rxn01607_c0nc,0.0
rxn05465_c0nc,0.14458368531980714
rxn12845_c0nc,0.0
rxn08820_c0nc,0.0
rxn05494_c0nc,0.0
rxn05347_c0nc,0.0
rxn04413_c0nc,0.0
rxn00404_c0nc,0.0
rxn00145_c0nc,0.0
rxn03407_c0nc,0.0
rxn05143_c0nc,0.0
rxn05388_c0nc,0.012048640443317256
rxn01870_c0nc,0.0
rxn01303_c0nc,0.0
rxn08901_c0nc,0.0
rxn00113_c0nc,0.011769944130973962
rxn04736_c0nc,0.0
rxn00497_c0nc,0.0
rxn03489_c0nc,0.0
rxn07579_c0nc,0.0
rxn06023_c0nc,0.0011505382478695458
rxn03481_c0nc,0.0
rxn00611_c0nc,-0.22389154258580168
rxn07435_c0nc,0.012048640443317266
rxn01678_c0nc,0.0
rxn00394_c0nc,0.0
rxn05919_c0nc,0.0
rxn00832_c0nc,-0.039554016039284746
rxn05871_c0nc,0.0
rxn01106_c0nc,0.4153808868425516
rxn10193_c0nc,0.000261716427759782
rxn12640_c0nc,0.0
